step,particle_id,from,to
13891,11581,FUN_1,CUBE_L
13897,2406,FUN_4,FUN_3
13903,23256,FUN_2,FUN_1
13908,3893,FUN_3,FUN_2
13912,14122,FUN_4,FUN_5
13919,28083,FUN_4,FUN_3
13924,6404,CUBE_L,RET
13925,20719,FUN_5,FUN_6
13935,12746,FUN_6,CUBE_R
13939,24179,FUN_6,FUN_5
13949,2039,FUN_1,FUN_2
13949,29701,CUBE_R,RET
13951,17261,FUN_2,FUN_1
13953,18193,FUN_3,FUN_2
13957,742,CUBE_L,FUN_1
13958,17080,FUN_2,FUN_1
13972,1993,FUN_6,FUN_5
13983,21298,FUN_3,FUN_2
13987,9660,CUBE_L,RET
13994,3509,CUBE_R,FUN_6
14006,27468,RET,CUBE_L
14009,7622,FUN_1,CUBE_L
14013,17261,FUN_1,FUN_2
14022,4927,FUN_3,FUN_4
14023,10931,FUN_2,FUN_1
14035,754,FUN_1,FUN_2
14041,3625,FUN_3,FUN_2
14055,3906,FUN_4,FUN_3
14059,27006,FUN_6,FUN_5
14065,7243,CUBE_R,FUN_6
14066,17261,FUN_2,FUN_1
14069,11302,FUN_4,FUN_3
14073,11821,FUN_3,FUN_2
14074,16218,FUN_2,FUN_1
14078,25323,RET,CUBE_L
14081,26897,FUN_2,FUN_3
14086,13455,FUN_2,FUN_3
14087,22143,FUN_5,FUN_4
14093,2439,FUN_3,FUN_4
14105,26498,FUN_1,FUN_2
14138,29952,FUN_1,FUN_2
14141,5074,FUN_5,FUN_6
14145,7349,FUN_3,FUN_4
14158,14122,FUN_5,FUN_4
14159,19487,FUN_1,FUN_2
14163,14990,FUN_1,FUN_2
14166,7267,FUN_1,FUN_2
14203,26897,FUN_3,FUN_2
14210,11721,FUN_2,FUN_3
14216,14552,FUN_1,FUN_2
14240,11289,CUBE_R,RET
14246,4822,CUBE_L,FUN_1
14252,17261,FUN_1,FUN_2
14294,11341,CUBE_R,RET
14295,7455,CUBE_R,FUN_6
14318,6264,FUN_4,FUN_3
14319,24290,FUN_3,FUN_2
14323,18929,FUN_1,FUN_2
14330,9809,FUN_4,FUN_5
14332,986,FUN_3,FUN_2
14346,2546,FUN_6,CUBE_R
14357,28832,FUN_3,FUN_2
14368,12970,CUBE_R,FUN_6
14370,6093,FUN_3,FUN_2
14386,3035,FUN_2,FUN_3
14389,26748,FUN_2,FUN_3
14395,19367,FUN_5,FUN_4
14398,21308,FUN_6,CUBE_R
14419,12161,FUN_2,FUN_3
14420,24646,CUBE_R,RET
14453,8823,FUN_2,FUN_1
14461,15091,FUN_1,FUN_2
14469,15849,FUN_3,FUN_4
14471,160,FUN_6,FUN_5
14474,25809,FUN_4,FUN_3
14485,2269,FUN_2,FUN_3
14506,4496,FUN_3,FUN_2
14518,18490,FUN_4,FUN_5
14528,4408,FUN_3,FUN_2
14559,20719,FUN_6,FUN_5
14567,28507,FUN_2,FUN_3
14582,20537,FUN_3,FUN_2
14589,6264,FUN_3,FUN_4
14596,793,FUN_3,FUN_2
14602,3398,FUN_1,FUN_2
14631,16579,FUN_2,FUN_1
14652,13959,FUN_1,CUBE_L
14672,19780,FUN_3,FUN_4
14677,8962,FUN_4,FUN_3
14684,11282,FUN_2,FUN_1
14692,10806,FUN_2,FUN_1
14697,28910,FUN_2,FUN_3
14699,19395,FUN_1,FUN_2
14706,8548,FUN_2,FUN_1
14713,25809,FUN_3,FUN_4
14725,22061,FUN_1,FUN_2
14739,22104,CUBE_R,FUN_6
14742,22104,FUN_6,CUBE_R
14745,6477,FUN_6,FUN_5
14757,10811,FUN_1,FUN_2
14757,12386,FUN_2,FUN_1
14757,23868,FUN_2,FUN_3
14760,22302,FUN_2,FUN_1
14761,3660,CUBE_R,RET
14767,12408,FUN_3,FUN_2
14773,22104,CUBE_R,FUN_6
14787,23945,FUN_4,FUN_5
14797,29923,FUN_2,FUN_3
14812,21042,FUN_3,FUN_2
14820,12386,FUN_1,FUN_2
14822,2660,FUN_2,FUN_3
14827,24646,RET,CUBE_R
14834,29557,FUN_4,FUN_3
14837,14745,FUN_2,FUN_3
14837,16218,FUN_1,FUN_2
14847,4005,CUBE_R,FUN_6
14865,18271,FUN_4,FUN_5
14884,16579,FUN_1,FUN_2
14891,7622,CUBE_L,FUN_1
14892,7007,FUN_6,CUBE_R
14892,7791,FUN_2,FUN_1
14898,16184,FUN_6,FUN_5
14908,10286,FUN_5,FUN_4
14919,9112,FUN_4,FUN_5
14925,20333,FUN_2,FUN_1
14935,8567,CUBE_R,FUN_6
14950,8089,CUBE_R,FUN_6
14951,12386,FUN_2,FUN_1
14952,12415,FUN_6,FUN_5
14959,21361,FUN_5,FUN_4
14979,2466,FUN_2,FUN_1
15001,8793,FUN_3,FUN_2
15017,16091,FUN_3,FUN_2
15028,16579,FUN_2,FUN_1
15029,7622,FUN_1,CUBE_L
15036,27083,FUN_1,FUN_2
15039,3519,FUN_4,FUN_5
15040,1541,FUN_2,FUN_1
15044,13736,FUN_3,FUN_2
15051,22912,FUN_2,FUN_1
15052,28415,FUN_3,FUN_2
15054,11016,CUBE_R,RET
15072,17343,FUN_1,FUN_2
15075,2923,RET,CUBE_L
15078,13450,FUN_1,FUN_2
15091,23246,RET,CUBE_R
15101,12223,FUN_5,FUN_6
15107,15254,FUN_4,FUN_3
15112,4759,RET,CUBE_L
15112,10806,FUN_1,FUN_2
15122,14223,CUBE_R,RET
15122,15684,FUN_3,FUN_4
15129,15889,CUBE_L,RET
15159,6477,FUN_5,FUN_6
15164,7791,FUN_1,FUN_2
15168,17482,FUN_6,FUN_5
15176,16579,FUN_1,FUN_2
15182,8823,FUN_1,FUN_2
15206,11063,RET,CUBE_R
15209,26460,FUN_3,FUN_2
15218,1880,FUN_4,FUN_3
15220,16579,FUN_2,FUN_1
15231,16579,FUN_1,FUN_2
15238,24032,RET,CUBE_L
15253,11993,FUN_3,FUN_4
15266,29251,FUN_2,FUN_3
15270,16579,FUN_2,FUN_1
15275,29201,FUN_6,FUN_5
15283,10931,FUN_1,FUN_2
15290,14805,FUN_4,FUN_5
15290,19549,FUN_5,FUN_4
15294,22588,RET,CUBE_L
15298,12223,FUN_6,FUN_5
15309,26897,FUN_2,FUN_3
15316,21361,FUN_4,FUN_5
15341,7791,FUN_2,FUN_1
15345,9970,FUN_3,FUN_2
15353,3457,FUN_2,FUN_1
15372,23171,FUN_5,FUN_4
15374,10419,FUN_2,FUN_1
15375,25650,FUN_2,FUN_3
15376,16648,CUBE_R,FUN_6
15387,21042,FUN_2,FUN_3
15392,5310,FUN_1,FUN_2
15393,25831,FUN_6,FUN_5
15411,26460,FUN_2,FUN_3
15430,10012,FUN_2,FUN_3
15433,13312,FUN_4,FUN_3
15438,20645,FUN_2,FUN_1
15467,11282,FUN_1,FUN_2
15492,18500,FUN_6,CUBE_R
15501,4314,FUN_1,FUN_2
15516,6477,FUN_6,FUN_5
15522,19853,FUN_1,FUN_2
15526,23768,FUN_2,FUN_3
15530,29251,FUN_3,FUN_2
15531,2406,FUN_3,FUN_4
15546,29251,FUN_2,FUN_3
15550,20033,FUN_3,FUN_2
15552,29363,FUN_2,FUN_1
15559,29251,FUN_3,FUN_2
15563,15947,FUN_4,FUN_5
15563,20377,FUN_4,FUN_3
15568,25207,FUN_1,FUN_2
15569,1852,FUN_6,CUBE_R
15569,26779,RET,CUBE_L
15582,16061,FUN_3,FUN_4
15604,29117,FUN_2,FUN_1
15606,23633,FUN_1,FUN_2
15606,28114,FUN_4,FUN_5
15626,29858,FUN_3,FUN_4
15627,1958,FUN_3,FUN_4
15635,2064,FUN_3,FUN_2
15648,28410,RET,CUBE_R
15659,19160,FUN_3,FUN_2
15672,5395,CUBE_L,RET
15678,6477,FUN_5,FUN_6
15696,15080,FUN_2,FUN_3
15701,16301,FUN_3,FUN_2
15701,28980,FUN_2,FUN_1
15705,10811,FUN_2,FUN_1
15728,8657,CUBE_L,RET
15735,8214,FUN_2,FUN_3
15737,8548,FUN_1,FUN_2
15746,13455,FUN_3,FUN_2
15750,26069,FUN_2,FUN_3
15791,24418,FUN_2,FUN_1
15800,16594,FUN_2,FUN_1
15811,21162,FUN_6,CUBE_R
15832,11512,FUN_2,FUN_1
15840,5120,FUN_2,FUN_3
15850,7499,FUN_2,FUN_1
15861,27105,FUN_3,FUN_2
15868,1958,FUN_4,FUN_3
15874,4713,FUN_3,FUN_4
15882,11444,FUN_2,FUN_1
15883,27006,FUN_5,FUN_6
15886,15269,FUN_5,FUN_4
15886,28984,FUN_3,FUN_2
15890,11550,FUN_2,FUN_1
15892,21350,CUBE_R,FUN_6
15895,19558,FUN_2,FUN_3
15900,12925,FUN_2,FUN_3
15907,26420,RET,CUBE_L
15910,793,FUN_2,FUN_3
15910,23024,FUN_3,FUN_4
15950,19853,FUN_2,FUN_1
15965,5836,CUBE_L,FUN_1
15968,11581,CUBE_L,FUN_1
15972,9878,RET,CUBE_L
16001,20784,FUN_3,FUN_4
16002,29940,FUN_1,FUN_2
16007,22186,FUN_2,FUN_3
16015,8816,FUN_3,FUN_4
16027,13613,FUN_2,FUN_3
16033,6043,FUN_4,FUN_5
16039,26460,FUN_3,FUN_2
16052,160,FUN_5,FUN_6
16058,24290,FUN_2,FUN_3
16092,29923,FUN_3,FUN_2
16107,10012,FUN_3,FUN_2
16108,10461,FUN_1,FUN_2
16115,3885,CUBE_R,RET
16146,21298,FUN_2,FUN_3
16147,11767,FUN_4,FUN_5
16150,28507,FUN_3,FUN_2
16160,8353,FUN_4,FUN_3
16179,5968,FUN_3,FUN_2
16184,930,CUBE_L,RET
16189,7449,CUBE_L,RET
16189,26681,FUN_3,FUN_2
16217,28676,CUBE_R,RET
16228,16062,FUN_3,FUN_2
16235,6093,FUN_2,FUN_3
16258,23661,CUBE_R,FUN_6
16261,15091,FUN_2,FUN_1
16265,18873,FUN_4,FUN_3
16270,22186,FUN_3,FUN_2
16284,6131,FUN_1,FUN_2
16297,8548,FUN_2,FUN_1
16304,10806,FUN_2,FUN_1
16316,15286,FUN_4,FUN_3
16327,29701,RET,CUBE_R
16330,14026,FUN_2,FUN_1
16330,22186,FUN_2,FUN_3
16339,19848,FUN_2,FUN_3
16344,1493,RET,CUBE_L
16355,4822,FUN_1,CUBE_L
16373,6783,RET,CUBE_R
16423,2226,CUBE_R,RET
16464,13736,FUN_2,FUN_3
16466,25226,FUN_3,FUN_2
16467,1880,FUN_3,FUN_4
16467,9122,FUN_1,FUN_2
16468,29251,FUN_2,FUN_3
16477,11582,FUN_2,FUN_1
16489,17931,FUN_5,FUN_4
16526,23768,FUN_3,FUN_2
16539,10931,FUN_2,FUN_1
16553,21042,FUN_3,FUN_2
16577,2455,FUN_4,FUN_5
16584,13044,FUN_2,FUN_1
16594,17609,FUN_3,FUN_2
16598,396,FUN_3,FUN_2
16603,24922,FUN_2,FUN_3
16604,25952,RET,CUBE_R
16608,23718,FUN_1,CUBE_L
16614,11784,FUN_2,FUN_3
16617,273,FUN_5,FUN_6
16622,21665,RET,CUBE_L
16634,15947,FUN_5,FUN_4
16635,21426,FUN_3,FUN_2
16648,11821,FUN_2,FUN_3
16655,11721,FUN_3,FUN_2
16664,13959,CUBE_L,FUN_1
16670,15298,FUN_3,FUN_2
16672,10627,FUN_4,FUN_3
16673,7474,FUN_1,FUN_2
16679,21361,FUN_5,FUN_4
16683,13164,FUN_4,FUN_3
16692,1491,FUN_3,FUN_4
16699,26908,FUN_3,FUN_4
16705,5074,FUN_6,FUN_5
16733,27599,FUN_5,FUN_6
16741,3509,FUN_6,CUBE_R
16748,8962,FUN_3,FUN_4
16750,12223,FUN_5,FUN_6
16755,7267,FUN_2,FUN_1
16772,6783,CUBE_R,RET
16774,1491,FUN_4,FUN_3
16779,3906,FUN_3,FUN_4
16784,26921,FUN_1,FUN_2
16807,1541,FUN_1,FUN_2
16831,21450,FUN_3,FUN_4
16839,20432,FUN_3,FUN_2
16845,7215,FUN_3,FUN_2
16846,1491,FUN_3,FUN_4
16855,25840,FUN_6,CUBE_R
16860,10012,FUN_2,FUN_3
16861,25952,CUBE_R,RET
16864,987,FUN_1,FUN_2
16867,8350,FUN_3,FUN_2
16870,28507,FUN_2,FUN_3
16871,18453,FUN_4,FUN_3
16878,25929,FUN_2,FUN_3
16880,10503,CUBE_L,FUN_1
16882,20033,FUN_2,FUN_3
16893,19632,CUBE_L,RET
16920,13986,FUN_2,FUN_1
16921,5675,FUN_1,FUN_2
16940,8548,FUN_1,FUN_2
16948,17586,CUBE_R,RET
16949,21017,FUN_4,FUN_3
16956,7499,FUN_1,FUN_2
16960,2229,FUN_3,FUN_2
16961,2226,RET,CUBE_R
16962,2440,RET,CUBE_L
16977,3658,FUN_6,FUN_5
16978,25952,RET,CUBE_R
16992,27105,FUN_2,FUN_3
17000,754,FUN_2,FUN_1
17001,21225,FUN_5,FUN_6
17025,18853,FUN_3,FUN_2
17041,13312,FUN_3,FUN_4
17051,10530,FUN_3,FUN_2
17051,22186,FUN_3,FUN_2
17061,4642,FUN_2,FUN_1
17069,27688,FUN_2,FUN_3
17070,17315,FUN_4,FUN_5
17074,10875,FUN_2,FUN_1
17080,3615,FUN_4,FUN_3
17087,25666,FUN_3,FUN_2
17093,7349,FUN_4,FUN_3
17098,24861,FUN_4,FUN_5
17103,21350,FUN_6,CUBE_R
17114,18661,FUN_2,FUN_3
17123,10931,FUN_1,FUN_2
17141,4124,FUN_3,FUN_2
17142,24290,FUN_3,FUN_2
17171,13986,FUN_1,FUN_2
17175,2636,FUN_6,FUN_5
17195,19748,CUBE_R,RET
17210,23945,FUN_5,FUN_4
17215,28953,FUN_6,FUN_5
17226,6901,FUN_1,FUN_2
17243,7004,FUN_5,FUN_4
17243,29097,FUN_2,FUN_3
17247,12623,FUN_2,FUN_3
17252,25666,FUN_2,FUN_3
17262,25952,CUBE_R,RET
17267,29802,FUN_3,FUN_4
17288,7004,FUN_4,FUN_5
17293,11581,FUN_1,CUBE_L
17310,24290,FUN_2,FUN_3
17310,26743,FUN_4,FUN_5
17323,24054,FUN_5,FUN_4
17329,9877,RET,CUBE_L
17343,14506,FUN_1,FUN_2
17344,2636,FUN_5,FUN_6
17348,20333,FUN_1,FUN_2
17352,20591,RET,CUBE_L
17368,8793,FUN_2,FUN_3
17375,15298,FUN_2,FUN_3
17392,25929,FUN_3,FUN_2
17433,8701,FUN_4,FUN_5
17437,3658,FUN_5,FUN_6
17441,2636,FUN_6,FUN_5
17444,4986,FUN_3,FUN_4
17446,2923,CUBE_L,RET
17498,28650,FUN_4,FUN_5
17502,20361,FUN_3,FUN_2
17509,22061,FUN_2,FUN_1
17530,17806,RET,CUBE_R
17542,29097,FUN_3,FUN_2
17549,16361,CUBE_R,FUN_6
17572,27407,RET,CUBE_L
17572,28678,FUN_2,FUN_1
17574,25416,FUN_1,FUN_2
17581,8525,FUN_2,FUN_3
17587,13613,FUN_3,FUN_2
17587,22744,FUN_1,FUN_2
17588,29701,CUBE_R,RET
17592,5319,RET,CUBE_R
17594,28783,FUN_3,FUN_4
17596,5910,FUN_2,FUN_3
17596,14688,FUN_2,FUN_3
17618,9676,FUN_4,FUN_5
17624,28114,FUN_5,FUN_4
17636,22186,FUN_2,FUN_3
17649,29144,FUN_1,FUN_2
17651,18500,CUBE_R,FUN_6
17658,21361,FUN_4,FUN_5
17672,29284,CUBE_R,RET
17680,4855,CUBE_R,FUN_6
17680,8350,FUN_2,FUN_3
17702,25035,FUN_2,FUN_3
17713,10654,FUN_2,FUN_1
17715,29117,FUN_1,FUN_2
17731,11040,CUBE_L,RET
17736,11768,FUN_3,FUN_2
17745,5319,CUBE_R,RET
17746,27468,CUBE_L,RET
17746,27780,CUBE_R,FUN_6
17749,4496,FUN_2,FUN_3
17758,23745,CUBE_L,RET
17764,6771,FUN_4,FUN_3
17765,773,FUN_5,FUN_6
17774,7474,FUN_2,FUN_1
17778,11581,CUBE_L,FUN_1
17780,20682,FUN_6,FUN_5
17789,26069,FUN_3,FUN_2
17790,19374,FUN_2,FUN_1
17804,28832,FUN_2,FUN_3
17810,6477,FUN_6,FUN_5
17820,23123,FUN_3,FUN_2
17828,18453,FUN_3,FUN_4
17856,8525,FUN_3,FUN_2
17877,13959,FUN_1,CUBE_L
17904,16594,FUN_1,FUN_2
17911,4759,CUBE_L,RET
17922,22093,CUBE_L,FUN_1
17929,19396,FUN_4,FUN_3
17932,28957,CUBE_L,FUN_1
17934,17225,FUN_3,FUN_4
17954,15080,FUN_3,FUN_2
17958,11512,FUN_1,FUN_2
17964,19658,FUN_6,CUBE_R
17967,22377,FUN_3,FUN_2
17978,29825,RET,CUBE_L
17984,5836,FUN_1,CUBE_L
18006,14506,FUN_2,FUN_1
18010,3307,CUBE_L,RET
18043,8791,CUBE_R,RET
18044,29132,FUN_2,FUN_3
18061,7390,FUN_2,FUN_1
18064,10806,FUN_1,FUN_2
18075,20682,FUN_5,FUN_6
18081,24457,CUBE_L,RET
18083,9660,RET,CUBE_L
18094,27481,FUN_2,FUN_1
18098,3204,FUN_2,FUN_3
18105,10931,FUN_2,FUN_1
18120,13741,CUBE_R,FUN_6
18140,26327,FUN_1,CUBE_L
18165,27347,RET,CUBE_R
18170,7716,CUBE_R,RET
18184,29802,FUN_4,FUN_3
18189,28783,FUN_4,FUN_3
18197,24592,FUN_3,FUN_2
18209,14082,FUN_4,FUN_5
18225,2899,CUBE_R,RET
18275,773,FUN_6,FUN_5
18275,29455,FUN_1,FUN_2
18290,29251,FUN_3,FUN_2
18295,27432,CUBE_L,RET
18297,4257,FUN_2,FUN_3
18298,28714,FUN_5,FUN_4
18305,2455,FUN_5,FUN_4
18306,7462,FUN_4,FUN_3
18306,10461,FUN_2,FUN_1
18311,17704,FUN_5,FUN_4
18320,28494,FUN_3,FUN_2
18353,6169,FUN_2,FUN_3
18370,987,FUN_2,FUN_1
18372,11581,FUN_1,CUBE_L
18398,16644,FUN_4,FUN_5
18423,3480,FUN_2,FUN_1
18427,7449,RET,CUBE_L
18459,14098,FUN_2,FUN_3
18460,3893,FUN_2,FUN_3
18471,25705,FUN_2,FUN_3
18474,10461,FUN_1,FUN_2
18484,1993,FUN_5,FUN_6
18497,18591,FUN_3,FUN_2
18507,879,FUN_6,FUN_5
18517,10627,FUN_3,FUN_4
18538,15684,FUN_4,FUN_3
18551,14056,FUN_4,FUN_5
18558,7170,FUN_1,CUBE_L
18559,1880,FUN_4,FUN_3
18590,7032,FUN_1,FUN_2
18606,26686,FUN_3,FUN_2
18608,4776,FUN_4,FUN_3
18608,14743,FUN_3,FUN_2
18611,11831,RET,CUBE_R
18636,24054,FUN_4,FUN_5
18638,3495,FUN_3,FUN_2
18649,1171,FUN_5,FUN_6
18680,5793,FUN_6,CUBE_R
18680,13312,FUN_4,FUN_3
18684,3018,FUN_4,FUN_3
18685,16763,FUN_1,FUN_2
18688,26069,FUN_2,FUN_3
18702,7455,FUN_6,CUBE_R
18721,5836,CUBE_L,FUN_1
18723,19698,FUN_1,CUBE_L
18739,28953,FUN_5,FUN_6
18750,4673,FUN_1,FUN_2
18760,24861,FUN_5,FUN_4
18767,29940,FUN_2,FUN_1
18780,15705,FUN_2,FUN_1
18793,22377,FUN_2,FUN_3
18799,7788,FUN_2,FUN_3
18812,773,FUN_5,FUN_6
18818,19631,FUN_5,FUN_4
18845,27156,FUN_2,FUN_1
18856,5120,FUN_3,FUN_2
18868,8657,RET,CUBE_L
18886,17931,FUN_4,FUN_5
18911,12970,FUN_6,CUBE_R
18917,24290,FUN_3,FUN_2
18920,7004,FUN_5,FUN_4
18922,2371,FUN_5,FUN_4
18944,12970,CUBE_R,FUN_6
18956,23485,FUN_2,FUN_3
18967,28953,FUN_6,FUN_5
18968,21225,FUN_6,FUN_5
18974,9001,CUBE_L,RET
18995,22174,FUN_5,FUN_4
18998,6169,FUN_3,FUN_2
18999,21042,FUN_2,FUN_3
18999,29521,FUN_4,FUN_5
19014,28494,FUN_2,FUN_3
19046,9923,FUN_4,FUN_5
19062,9878,CUBE_L,RET
19076,10461,FUN_2,FUN_1
19077,8525,FUN_2,FUN_3
19090,10525,FUN_2,FUN_1
19144,20388,CUBE_L,RET
19145,28714,FUN_4,FUN_5
19154,16165,FUN_1,FUN_2
19173,13986,FUN_2,FUN_1
19175,26570,FUN_3,FUN_4
19193,14831,FUN_5,FUN_4
19243,1083,CUBE_R,FUN_6
19245,11425,FUN_3,FUN_4
19262,21440,FUN_4,FUN_3
19263,28717,FUN_2,FUN_3
19272,3020,FUN_4,FUN_3
19280,12569,FUN_6,FUN_5
19280,26111,FUN_3,FUN_2
19283,7760,FUN_6,FUN_5
19314,20144,FUN_2,FUN_1
19325,29858,FUN_4,FUN_3
19340,20967,FUN_2,FUN_1
19352,15705,FUN_1,FUN_2
19359,22093,FUN_1,CUBE_L
19361,12970,FUN_6,CUBE_R
19376,17244,FUN_1,CUBE_L
19376,28984,FUN_2,FUN_3
19379,18072,RET,CUBE_L
19390,2434,FUN_3,FUN_2
19391,18929,FUN_2,FUN_1
19415,15993,FUN_2,FUN_3
19418,23633,FUN_2,FUN_1
19425,23024,FUN_4,FUN_3
19427,5367,FUN_3,FUN_4
19434,22880,FUN_5,FUN_6
19443,17806,CUBE_R,RET
19449,2226,CUBE_R,RET
19456,24592,FUN_2,FUN_3
19459,12415,FUN_5,FUN_6
19472,24583,FUN_5,FUN_4
19494,22577,FUN_3,FUN_4
19502,2371,FUN_4,FUN_5
19516,27839,FUN_2,FUN_1
19537,10734,FUN_3,FUN_2
19543,29443,FUN_1,FUN_2
19549,25256,FUN_4,FUN_5
19561,14743,FUN_2,FUN_3
19586,15437,FUN_1,CUBE_L
19602,27751,FUN_4,FUN_5
19603,7806,FUN_3,FUN_2
19611,11503,FUN_2,FUN_1
19639,21123,FUN_2,FUN_1
19644,2434,FUN_2,FUN_3
19657,11767,FUN_5,FUN_4
19666,2899,RET,CUBE_R
19684,12386,FUN_1,FUN_2
19713,2923,RET,CUBE_L
19723,23974,FUN_2,FUN_3
19726,11444,FUN_1,FUN_2
19746,7061,FUN_4,FUN_3
19755,28678,FUN_1,FUN_2
19768,26327,CUBE_L,FUN_1
19779,843,CUBE_R,RET
19781,2420,FUN_6,FUN_5
19804,15095,FUN_3,FUN_2
19805,2978,FUN_1,FUN_2
19811,5944,FUN_3,FUN_2
19817,21218,RET,CUBE_L
19821,6824,FUN_2,FUN_1
19846,21006,CUBE_L,FUN_1
19864,742,FUN_1,CUBE_L
19868,25705,FUN_3,FUN_2
19906,8089,FUN_6,CUBE_R
19918,9146,FUN_2,FUN_3
19928,26862,FUN_1,FUN_2
19942,12009,CUBE_L,FUN_1
19952,4691,CUBE_L,FUN_1
19956,12387,RET,CUBE_L
19967,23652,CUBE_R,RET
19967,29358,FUN_1,FUN_2
19976,843,RET,CUBE_R
19977,1733,RET,CUBE_R
19989,9878,RET,CUBE_L
19993,3204,FUN_3,FUN_2
